scene_key,scene_coarse_key,life_segment,joint_samples,coef_intercept,coef_印刷压力,coef_印刷高度偏移,coef_刮刀高度偏移,coef_印刷压力x印刷高度偏移,coef_印刷压力x刮刀高度偏移,coef_印刷高度偏移x刮刀高度偏移,coef_三参数交互,model_r2,changed_core_eq1,changed_core_eq2,changed_core_eq3
刮刀高度_上=33.000-33.200 | 刮刀高度_下=36.000-36.200 | 墨刀高度_上=31.832 | 墨刀高度_下=36.784 | life=网版寿命=763-268175,刮刀高度_上=33.000-33.200 | 刮刀高度_下=36.000-36.200 | 墨刀高度_上=31.832 | 墨刀高度_下=36.784,网版寿命=763-268175,17,-0.280587407208589,0.0033766803252466594,-1.2975731600306517e-15,0.4320530269030925,0.0,0.028017581560456115,0.0,0.0,0.023962529413413258,4,13,0
刮刀高度_上=32.800 | 刮刀高度_下=35.800 | 墨刀高度_上=31.832 | 墨刀高度_下=36.784 | life=网版寿命=763-268175,刮刀高度_上=32.800 | 刮刀高度_下=35.800 | 墨刀高度_上=31.832 | 墨刀高度_下=36.784,网版寿命=763-268175,90,0.004051058450592791,0.00846390930376426,-5.1702932908523875,-0.02929759545024819,-0.7176154271925951,-0.005147058546587818,54.32687775152687,3.8611510296420746,0.08768733208868174,19,66,5
刮刀高度_上=32.800 | 刮刀高度_下=35.800 | 墨刀高度_上=31.832 | 墨刀高度_下=36.784 | life=网版寿命=269146-549027,刮刀高度_上=32.800 | 刮刀高度_下=35.800 | 墨刀高度_上=31.832 | 墨刀高度_下=36.784,网版寿命=269146-549027,70,0.0033112893471251435,0.0193503791263005,0.7573770076000678,-1.0295535890962246,0.4106132236669324,0.03907124410596229,-0.0001827320499956968,-0.04106132236669372,0.08735787660481598,23,46,1
刮刀高度_上=32.800 | 刮刀高度_下=35.800 | 墨刀高度_上=31.832 | 墨刀高度_下=36.784 | life=网版寿命=551648-1024556,刮刀高度_上=32.800 | 刮刀高度_下=35.800 | 墨刀高度_上=31.832 | 墨刀高度_下=36.784,网版寿命=551648-1024556,46,-0.027135847781619597,0.003605938724333735,-0.571543648942434,0.17862298008330393,-0.21157498483291912,0.00798911961955157,0.1185344056872755,-0.040199247118254275,0.05217420112371518,9,36,1
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=31.832 | 墨刀高度_下=36.784 | life=网版寿命=269146-549027,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=31.832 | 墨刀高度_下=36.784,网版寿命=269146-549027,20,-0.07301450295167483,0.11863707224600682,0.09595221654965645,-3.4529675802926794,-1.6311876813441677,-1.1439699570832593,-0.0047976108274828426,0.08155938406720833,0.32942084789153625,7,12,1
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=31.832 | 墨刀高度_下=36.784 | life=网版寿命=551648-1024556,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=31.832 | 墨刀高度_下=36.784,网版寿命=551648-1024556,21,-0.16228036717456826,0.032024490683070464,3.6387559632089506e-14,-6.700718595756829,0.0,-0.24490284543380414,0.0,0.0,0.044850353664321774,7,14,0
刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=31.832 | 墨刀高度_下=36.784 | life=网版寿命=763-268175,刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=31.832 | 墨刀高度_下=36.784,网版寿命=763-268175,19,-0.21660564568083532,0.028230510340397787,0.1125048558733186,4.017353864362739,-1.6875728380996438,0.09410698717170904,-0.007875339911131669,0.11813009866697517,0.439737237490345,7,11,1
刮刀高度_上=31.400 | 刮刀高度_下=35.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=551648-1024556,刮刀高度_上=31.400 | 刮刀高度_下=35.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200,网版寿命=551648-1024556,19,0.2757437738110434,0.017911496729807852,0.23501764783002346,2.9989154506247124,1.6451235348102686,-0.4630201245054326,0.011750882391501917,0.0822561767405134,0.5368198821483844,5,13,1
刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=763-268175,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200,网版寿命=763-268175,36,-0.2497296988865947,0.062005902540657735,-7.382983113757291e-15,-1.9936793760075155,0.0,-0.2967212986217769,0.0,0.0,0.22222206175237336,12,24,0
刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=269146-549027,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200,网版寿命=269146-549027,39,-0.18123077998071385,0.03408194472811568,0.027804224298519545,0.8123338191433502,0.27804224296926133,0.044166583730944266,9.65267333535587,96.52673335355871,0.2699243093016238,14,24,1
刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200 | life=网版寿命=551648-1024556,刮刀高度_上=30.300-30.400 | 刮刀高度_下=34.300-34.400 | 墨刀高度_上=32.300 | 墨刀高度_下=37.200,网版寿命=551648-1024556,42,-0.15357181263430705,0.007770895045236911,2.456368441983159e-15,1.7817835205599433,0.0,0.012937518351428534,0.0,0.0,0.0635634185744256,15,27,0
