scene_coarse_key,life_segment,scene_fine_key,sample_count
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,10-20万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=10-20万,93
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,0-10万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=0-10万,88
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,20-30万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=20-30万,79
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,30-40万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=30-40万,63
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,40-50万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=40-50万,55
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,10-20万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=10-20万,40
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,0-10万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=0-10万,39
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,60-70万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=60-70万,36
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,20-30万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=20-30万,34
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,50-60万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=50-60万,32
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,30-40万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=30-40万,27
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,70-80万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=70-80万,27
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,30-40万,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=30-40万,26
刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,0-10万,刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=0-10万,24
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,40-50万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=40-50万,23
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,50-60万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=50-60万,21
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,40-50万,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=40-50万,15
刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,10-20万,刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=10-20万,14
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,80-90万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=80-90万,13
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,90-100万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=90-100万,13
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,60-70万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=60-70万,12
刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,40-50万,刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=40-50万,12
刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,70-80万,刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=70-80万,12
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,50-60万,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=50-60万,12
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,80-90万,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=80-90万,12
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,100-110万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=100-110万,12
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,80-90万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=80-90万,12
刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,20-30万,刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=20-30万,12
刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,10-20万,刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=10-20万,12
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,70-80万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=70-80万,11
刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,50-60万,刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=50-60万,11
刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,60-70万,刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=60-70万,11
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,0-10万,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=0-10万,11
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,70-80万,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=70-80万,11
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,110-120万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=110-120万,11
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,90-100万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=90-100万,11
刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,20-30万,刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=20-30万,11
刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,80-90万,刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=80-90万,10
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,60-70万,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=60-70万,10
刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,30-40万,刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=30-40万,7
刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,30-40万,刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=30-40万,5
刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,30-40万,刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=30-40万,5
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,100-110万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=100-110万,4
刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,0-10万,刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=0-10万,4
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,20-30万,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=20-30万,4
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,10-20万,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=10-20万,2
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,90-100万,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=90-100万,2
