scene_fine_key,scene_coarse_key,life_segment,scene_sample_count,single_param_result_rows,single_param_count,single_param_list,joint_samples,model_r2,has_joint_model,has_single_param,has_any_effect
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=10-20万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,10-20万,93,1,1,印刷压力,38.0,0.025308339470882513,1,1,1
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=0-10万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,0-10万,88,1,1,印刷压力,43.0,0.1357613588701766,1,1,1
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=20-30万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,20-30万,79,1,1,印刷压力,31.0,0.12526579952923733,1,1,1
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=30-40万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,30-40万,63,1,1,印刷压力,27.0,0.22286022761353863,1,1,1
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=40-50万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,40-50万,55,1,1,印刷压力,21.0,0.13715410975271092,1,1,1
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=10-20万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,10-20万,40,1,1,印刷压力,13.0,0.5724631094713846,1,1,1
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=0-10万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,0-10万,39,1,1,印刷压力,12.0,0.4304302498903293,1,1,1
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=60-70万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,60-70万,36,1,1,印刷压力,15.0,0.6897589491383291,1,1,1
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=20-30万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,20-30万,34,1,1,印刷压力,,,0,1,1
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=50-60万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,50-60万,32,1,1,印刷压力,13.0,0.2347243340071824,1,1,1
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=30-40万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,30-40万,27,1,1,印刷压力,15.0,0.43151030751480324,1,1,1
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=70-80万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,70-80万,27,1,1,印刷压力,12.0,0.3902391543605579,1,1,1
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=30-40万,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,30-40万,26,1,1,印刷压力,14.0,0.5740765872490923,1,1,1
刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=0-10万,刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,0-10万,24,1,1,印刷压力,,,0,1,1
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=40-50万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,40-50万,23,1,1,印刷压力,14.0,0.2765630898673702,1,1,1
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=50-60万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,50-60万,21,1,1,印刷压力,,,0,1,1
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=40-50万,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,40-50万,15,1,1,印刷压力,,,0,1,1
刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=10-20万,刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,10-20万,14,1,1,印刷压力,,,0,1,1
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=80-90万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,80-90万,13,1,1,印刷压力,,,0,1,1
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=90-100万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,90-100万,13,1,1,印刷压力,,,0,1,1
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=60-70万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,60-70万,12,1,1,印刷压力,,,0,1,1
刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=40-50万,刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,40-50万,12,0,0,,,,0,0,0
刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=70-80万,刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,70-80万,12,0,0,,,,0,0,0
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=50-60万,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,50-60万,12,1,1,印刷压力,,,0,1,1
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=80-90万,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,80-90万,12,1,1,印刷压力,,,0,1,1
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=100-110万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,100-110万,12,0,0,,,,0,0,0
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=80-90万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,80-90万,12,1,1,印刷压力,,,0,1,1
刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=20-30万,刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,20-30万,12,0,0,,,,0,0,0
刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=10-20万,刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,10-20万,12,1,1,印刷压力,,,0,1,1
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=70-80万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,70-80万,11,1,1,印刷压力,,,0,1,1
刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=50-60万,刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,50-60万,11,0,0,,,,0,0,0
刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=60-70万,刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,60-70万,11,1,1,印刷压力,,,0,1,1
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=0-10万,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,0-10万,11,0,0,,,,0,0,0
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=70-80万,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,70-80万,11,1,1,印刷压力,,,0,1,1
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=110-120万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,110-120万,11,0,0,,,,0,0,0
刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=90-100万,刮刀高度_上=33.000 | 刮刀高度_下=36.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,90-100万,11,0,0,,,,0,0,0
刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=20-30万,刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,20-30万,11,1,1,印刷压力,,,0,1,1
刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=80-90万,刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,80-90万,10,1,1,印刷压力,,,0,1,1
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=60-70万,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,60-70万,10,1,1,印刷压力,,,0,1,1
刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=30-40万,刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,30-40万,7,0,0,,,,0,0,0
刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=30-40万,刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,30-40万,5,0,0,,,,0,0,0
刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=30-40万,刮刀高度_上=33.000 | 刮刀高度_下=37.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,30-40万,5,0,0,,,,0,0,0
刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=100-110万,刮刀高度_上=30.500 | 刮刀高度_下=34.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,100-110万,4,0,0,,,,0,0,0
刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000 | life=0-10万,刮刀高度_上=31.500 | 刮刀高度_下=35.500 | 墨刀高度_上=32.500 | 墨刀高度_下=37.000,0-10万,4,0,0,,,,0,0,0
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=20-30万,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,20-30万,4,0,0,,,,0,0,0
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=10-20万,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,10-20万,2,0,0,,,,0,0,0
刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000 | life=90-100万,刮刀高度_上=32.000 | 刮刀高度_下=35.000 | 墨刀高度_上=32.000 | 墨刀高度_下=37.000,90-100万,2,0,0,,,,0,0,0
